cell,logFC,score_R,score_NR
D3_P1_MMD8_L001,-1.84641025790699,0,1.84641025790699
D3_P2_MMD8_L001,-1.07393908241531,0,1.07393908241531
D3_P4_MMD8_L001,3.02207739730817,3.02207739730817,0
D3_P5_MMD8_L001,-2.44467257141948,0,2.44467257141948
D4_P1_MMD8_L001,-0.311813321311988,0,0.311813321311988
D4_P2_MMD8_L001,-0.258281417641952,0,0.258281417641952
D4_P4_MMD8_L001,-0.50203595162116,0,0.50203595162116
D4_P5_MMD8_L001,-2.33169669369511,0,2.33169669369511
D5_P1_MMD8_L001,-2.220262465634,0,2.220262465634
D5_P2_MMD8_L001,-1.08578178307814,0,1.08578178307814
D5_P4_MMD8_L001,-3.02443790537051,0,3.02443790537051
D5_P5_MMD8_L001,-0.264676833623606,0,0.264676833623606
D6_P1_MMD8_L001,2.33896363932545,2.33896363932545,0
D6_P4_MMD8_L001,0.729224752485107,0.729224752485107,0
D6_P5_MMD8_L001,-1.56116715750872,0,1.56116715750872
D7_P1_MMD8_L001,-2.28743357228125,0,2.28743357228125
D7_P4_MMD8_L001,0.695671935844791,0.695671935844791,0
D7_P5_MMD8_L001,-0.256459960869102,0,0.256459960869102
D8_P1_MMD8_L001,-0.797016399399955,0,0.797016399399955
D8_P2_MMD8_L001,1.15409801846602,1.15409801846602,0
D8_P5_MMD8_L001,0.477376431056748,0.477376431056748,0
D9_P1_MMD8_L001,0.301557396783326,0.301557396783326,0
D9_P2_MMD8_L001,-0.353566819796914,0,0.353566819796914
D9_P4_MMD8_L001,-0.735804995225071,0,0.735804995225071
D9_P5_MMD8_L001,-0.964010130092731,0,0.964010130092731
E10_P1_MMD8_L001,-1.99826620267707,0,1.99826620267707
E10_P2_MMD8_L001,0.440465497662065,0.440465497662065,0
E10_P4_MMD8_L001,2.58568022207722,2.58568022207722,0
E10_P5_MMD8_L001,-1.84154150992021,0,1.84154150992021
E11_P1_MMD8_L001,-1.71321815105913,0,1.71321815105913
E11_P2_MMD8_L001,-2.78159190542939,0,2.78159190542939
E11_P4_MMD8_L001,0.241708728795431,0.241708728795431,0
E11_P5_MMD8_L001,-0.397426063413209,0,0.397426063413209
E12_P1_MMD8_L001,-2.57680154911821,0,2.57680154911821
E12_P2_MMD8_L001,-1.03691561350745,0,1.03691561350745
E12_P4_MMD8_L001,-0.299644480256256,0,0.299644480256256
E12_P5_MMD8_L001,0,0,0
E1_P1_MMD8_L001,1.42810363371018,1.42810363371018,0
E1_P2_MMD8_L001,-2.33607343442111,0,2.33607343442111
E1_P4_MMD8_L001,-0.958084727326088,0,0.958084727326088
E1_P5_MMD8_L001,-0.230208923654745,0,0.230208923654745
E2_P1_MMD8_L001,0.0360278643644423,0.0360278643644423,0
E2_P2_MMD8_L001,-1.78550776459961,0,1.78550776459961
E2_P4_MMD8_L001,0.542919706572238,0.542919706572238,0
E2_P5_MMD8_L001,-0.248681733361368,0,0.248681733361368
E3_P1_MMD8_L001,-2.53814403722036,0,2.53814403722036
E3_P2_MMD8_L001,-0.894933568859745,0,0.894933568859745
E3_P4_MMD8_L001,0.340890648671758,0.340890648671758,0
E3_P5_MMD8_L001,-2.96929537722536,0,2.96929537722536
E4_P1_MMD8_L001,-1.38353551494433,0,1.38353551494433
E4_P4_MMD8_L001,-1.4520364604496,0,1.4520364604496
E4_P5_MMD8_L001,-0.690571886130145,0,0.690571886130145
E5_P2_MMD8_L001,-0.839674768419908,0,0.839674768419908
E5_P4_MMD8_L001,-0.69800343640255,0,0.69800343640255
E5_P5_MMD8_L001,1.18598281797077,1.18598281797077,0
E6_P1_MMD8_L001,2.6085694163663,2.6085694163663,0
E6_P2_MMD8_L001,-3.28263630088614,0,3.28263630088614
E6_P4_MMD8_L001,-1.41596015113416,0,1.41596015113416
E6_P5_MMD8_L001,-2.82261861277597,0,2.82261861277597
E7_P1_MMD8_L001,-2.12049537645381,0,2.12049537645381
E7_P2_MMD8_L001,-1.68140107703809,0,1.68140107703809
E7_P4_MMD8_L001,1.63888053879911,1.63888053879911,0
E7_P5_MMD8_L001,-1.39520474158929,0,1.39520474158929
E8_P1_MMD8_L001,-0.930878808724891,0,0.930878808724891
E8_P2_MMD8_L001,-0.194734350233763,0,0.194734350233763
E8_P4_MMD8_L001,1.32999269338051,1.32999269338051,0
E8_P5_MMD8_L001,-1.35778279305586,0,1.35778279305586
E9_P1_MMD8_L001,0.964158094171884,0.964158094171884,0
E9_P2_MMD8_L001,-2.01159764283408,0,2.01159764283408
E9_P4_MMD8_L001,0.490413995290344,0.490413995290344,0
E9_P5_MMD8_L001,0.0647599198336453,0.0647599198336453,0
F10_P1_MMD8_L001,-0.802041696126265,0,0.802041696126265
F10_P2_MMD8_L001,0.0776901319582361,0.0776901319582361,0
F10_P4_MMD8_L001,-1.87847007834827,0,1.87847007834827
F10_P5_MMD8_L001,-1.36373979864582,0,1.36373979864582
F11_P1_MMD8_L001,-0.536762662370654,0,0.536762662370654
F11_P2_MMD8_L001,0.943379501415068,0.943379501415068,0
F11_P4_MMD8_L001,-0.248726384968784,0,0.248726384968784
F11_P5_MMD8_L001,-0.309778755965077,0,0.309778755965077
F12_P1_MMD8_L001,-2.45103976623886,0,2.45103976623886
F12_P2_MMD8_L001,-1.00182384478621,0,1.00182384478621
F12_P4_MMD8_L001,0.22574399004943,0.22574399004943,0
F12_P5_MMD8_L001,-1.38620756640962,0,1.38620756640962
F1_P1_MMD8_L001,-3.18323905858925,0,3.18323905858925
F1_P2_MMD8_L001,0.779743401689726,0.779743401689726,0
F1_P4_MMD8_L001,-2.16655134188933,0,2.16655134188933
F1_P5_MMD8_L001,-0.998582396380778,0,0.998582396380778
F2_P1_MMD8_L001,-1.06292057292483,0,1.06292057292483
F2_P2_MMD8_L001,-0.762920722451515,0,0.762920722451515
F2_P4_MMD8_L001,-1.02070839275455,0,1.02070839275455
F2_P5_MMD8_L001,-3.04078382850333,0,3.04078382850333
F3_P1_MMD8_L001,0.85812584542566,0.85812584542566,0
F3_P2_MMD8_L001,-1.5191859402306,0,1.5191859402306
F3_P4_MMD8_L001,-1.05981712112193,0,1.05981712112193
F3_P5_MMD8_L001,-1.25046353715496,0,1.25046353715496
F4_P1_MMD8_L001,0.222192724326656,0.222192724326656,0
F4_P2_MMD8_L001,0.0107390952952365,0.0107390952952365,0
F4_P4_MMD8_L001,-0.323897151283758,0,0.323897151283758
F4_P5_MMD8_L001,-0.816644008667167,0,0.816644008667167
F5_P1_MMD8_L001,-2.33662312738238,0,2.33662312738238
F5_P2_MMD8_L001,-0.116858445243349,0,0.116858445243349
F5_P4_MMD8_L001,-0.328647102909768,0,0.328647102909768
F5_P5_MMD8_L001,0.434923654247411,0.434923654247411,0
F6_P1_MMD8_L001,-3.2663161727867,0,3.2663161727867
F6_P2_MMD8_L001,0.762143845244591,0.762143845244591,0
F6_P4_MMD8_L001,-1.20870161687281,0,1.20870161687281
F6_P5_MMD8_L001,-1.65633210839816,0,1.65633210839816
F7_P1_MMD8_L001,0.395974852634202,0.395974852634202,0
F7_P2_MMD8_L001,-1.22961443777385,0,1.22961443777385
F7_P4_MMD8_L001,-0.712130937870021,0,0.712130937870021
F7_P5_MMD8_L001,-2.34962826526855,0,2.34962826526855
F8_P1_MMD8_L001,-0.494309023919882,0,0.494309023919882
F8_P2_MMD8_L001,0.237439498766507,0.237439498766507,0
F8_P4_MMD8_L001,-1.36330746336578,0,1.36330746336578
F8_P5_MMD8_L001,-0.327586759942853,0,0.327586759942853
F9_P1_MMD8_L001,-1.56877389643797,0,1.56877389643797
F9_P2_MMD8_L001,-2.11385035414627,0,2.11385035414627
F9_P4_MMD8_L001,-0.354936877774965,0,0.354936877774965
F9_P5_MMD8_L001,0.825138457083643,0.825138457083643,0
G10_P1_MMD8_L001,-0.179613006252504,0,0.179613006252504
G10_P2_MMD8_L001,0.457614712375322,0.457614712375322,0
G10_P4_MMD8_L001,-0.186903366163699,0,0.186903366163699
G10_P5_MMD8_L001,-1.08410969594461,0,1.08410969594461
G11_P1_MMD8_L001,0.0595957222837544,0.0595957222837544,0
G11_P2_MMD8_L001,0.706231749273539,0.706231749273539,0
G11_P4_MMD8_L001,-1.06379673092434,0,1.06379673092434
G11_P5_MMD8_L001,-0.827081770741395,0,0.827081770741395
G12_P1_MMD8_L001,0.103520542686658,0.103520542686658,0
G12_P2_MMD8_L001,-2.2488593957721,0,2.2488593957721
G12_P4_MMD8_L001,1.46342248402399,1.46342248402399,0
G12_P5_MMD8_L001,0.246209958615948,0.246209958615948,0
G1_P1_MMD8_L001,-1.06503580315971,0,1.06503580315971
G1_P2_MMD8_L001,-3.03002221379486,0,3.03002221379486
G1_P4_MMD8_L001,-1.70509068551499,0,1.70509068551499
G1_P5_MMD8_L001,-0.146661395005064,0,0.146661395005064
G2_P1_MMD8_L001,-1.16460770507317,0,1.16460770507317
G2_P2_MMD8_L001,-1.3761656693411,0,1.3761656693411
G2_P4_MMD8_L001,-0.956796338528603,0,0.956796338528603
G2_P5_MMD8_L001,-1.20247349841799,0,1.20247349841799
G3_P1_MMD8_L001,0.242055700898298,0.242055700898298,0
G3_P2_MMD8_L001,-1.56339932936321,0,1.56339932936321
G3_P4_MMD8_L001,-1.17303240126535,0,1.17303240126535
G3_P5_MMD8_L001,-1.48667082608488,0,1.48667082608488
G4_P1_MMD8_L001,-2.02534518662572,0,2.02534518662572
G4_P2_MMD8_L001,-2.93453823245462,0,2.93453823245462
G4_P4_MMD8_L001,-2.55362345349311,0,2.55362345349311
G4_P5_MMD8_L001,0.285435122907869,0.285435122907869,0
G5_P1_MMD8_L001,0.190238864381239,0.190238864381239,0
G5_P2_MMD8_L001,1.25216496539207,1.25216496539207,0
G5_P4_MMD8_L001,-2.30042532164326,0,2.30042532164326
G5_P5_MMD8_L001,-0.938859675504847,0,0.938859675504847
G6_P1_MMD8_L001,2.37305616991778,2.37305616991778,0
G6_P2_MMD8_L001,-1.22618292760906,0,1.22618292760906
G6_P4_MMD8_L001,-2.17593520285062,0,2.17593520285062
G6_P5_MMD8_L001,-0.934486933930121,0,0.934486933930121
G7_P1_MMD8_L001,-2.39169386665304,0,2.39169386665304
G7_P2_MMD8_L001,-3.81638137550215,0,3.81638137550215
G7_P4_MMD8_L001,-1.02519419855049,0,1.02519419855049
G7_P5_MMD8_L001,-2.42900955882288,0,2.42900955882288
G8_P1_MMD8_L001,-2.34100588351191,0,2.34100588351191
G8_P2_MMD8_L001,2.53221929851159,2.53221929851159,0
G8_P4_MMD8_L001,-0.949849757609925,0,0.949849757609925
G8_P5_MMD8_L001,0.189537206893957,0.189537206893957,0
G9_P1_MMD8_L001,-0.243856448327893,0,0.243856448327893
G9_P2_MMD8_L001,-1.35994290214503,0,1.35994290214503
G9_P4_MMD8_L001,1.44606872698243,1.44606872698243,0
G9_P5_MMD8_L001,-1.06821831735412,0,1.06821831735412
H10_P1_MMD8_L001,-1.38218190353225,0,1.38218190353225
H10_P2_MMD8_L001,0,0,0
H10_P4_MMD8_L001,-0.332287478790149,0,0.332287478790149
H10_P5_MMD8_L001,-0.698943595659235,0,0.698943595659235
H11_P1_MMD8_L001,-0.452797653545728,0,0.452797653545728
H11_P2_MMD8_L001,-0.660658191168909,0,0.660658191168909
H11_P4_MMD8_L001,-0.00741752889991272,0,0.00741752889991272
H11_P5_MMD8_L001,-1.39110711453271,0,1.39110711453271
H12_P1_MMD8_L001,-0.456041815341717,0,0.456041815341717
H12_P2_MMD8_L001,-1.17303240126535,0,1.17303240126535
H12_P4_MMD8_L001,-1.15007116945235,0,1.15007116945235
H12_P5_MMD8_L001,-1.42007794104235,0,1.42007794104235
H1_P1_MMD8_L001,-1.70058844178362,0,1.70058844178362
H1_P2_MMD8_L001,-1.18133346505694,0,1.18133346505694
H1_P4_MMD8_L001,-1.17406232399903,0,1.17406232399903
H1_P5_MMD8_L001,-0.346632148796147,0,0.346632148796147
H2_P1_MMD8_L001,1.89584429520505,1.89584429520505,0
H2_P2_MMD8_L001,-1.25046353715496,0,1.25046353715496
H2_P4_MMD8_L001,-1.05177421655706,0,1.05177421655706
H2_P5_MMD8_L001,0.306879557155068,0.306879557155068,0
H3_P1_MMD8_L001,-0.151267330310415,0,0.151267330310415
H3_P2_MMD8_L001,-0.2866807385527,0,0.2866807385527
H3_P4_MMD8_L001,-0.72815804486177,0,0.72815804486177
H3_P5_MMD8_L001,0.416243933187753,0.416243933187753,0
H4_P1_MMD8_L001,-1.78501193057101,0,1.78501193057101
H4_P4_MMD8_L001,-1.41596015113416,0,1.41596015113416
H4_P5_MMD8_L001,0.689014496365517,0.689014496365517,0
H5_P1_MMD8_L001,-3.339415997977,0,3.339415997977
H5_P2_MMD8_L001,-0.372961929599796,0,0.372961929599796
H5_P4_MMD8_L001,-2.11691857900547,0,2.11691857900547
H5_P5_MMD8_L001,-0.983785748316005,0,0.983785748316005
H6_P1_MMD8_L001,-0.710205162490147,0,0.710205162490147
H6_P2_MMD8_L001,0.648896474158947,0.648896474158947,0
H6_P4_MMD8_L001,0.730503941504724,0.730503941504724,0
H6_P5_MMD8_L001,0.538414266892948,0.538414266892948,0
H7_P1_MMD8_L001,-0.269793278607038,0,0.269793278607038
H7_P2_MMD8_L001,-1.71276713920439,0,1.71276713920439
H7_P4_MMD8_L001,-1.77755422785788,0,1.77755422785788
H7_P5_MMD8_L001,0.84527518840407,0.84527518840407,0
H8_P1_MMD8_L001,-0.405475807834913,0,0.405475807834913
H8_P2_MMD8_L001,0.310682022205371,0.310682022205371,0
H8_P4_MMD8_L001,-0.49494560026107,0,0.49494560026107
H8_P5_MMD8_L001,0.0512898093931627,0.0512898093931627,0
H9_P1_MMD8_L001,-0.142924154104944,0,0.142924154104944
H9_P2_MMD8_L001,-1.05250145641604,0,1.05250145641604
H9_P4_MMD8_L001,-1.05312338077189,0,1.05312338077189
H9_P5_MMD8_L001,-2.05231132690166,0,2.05231132690166
A10_P5_MMD9_L001,2.28941126056035,2.28941126056035,0
A11_P1_MMD9_L001,-0.21948879959212,0,0.21948879959212
A11_P2_MMD9_L001,4.3094783505983,4.3094783505983,0
A11_P3_MMD9_L001,0.605139558403815,0.605139558403815,0
A11_P5_MMD9_L001,-0.710052402826152,0,0.710052402826152
A12_P2_MMD9_L001,2.73232640251991,2.73232640251991,0
A12_P3_MMD9_L001,1.65944322460061,1.65944322460061,0
A12_P5_MMD9_L001,3.25750575163259,3.25750575163259,0
A2_P3_MMD9_L001,2.40421359528046,2.40421359528046,0
A2_P5_MMD9_L001,-1.12561404689302,0,1.12561404689302
A3_P1_MMD9_L001,-0.2343617630394,0,0.2343617630394
A3_P2_MMD9_L001,2.44825685491715,2.44825685491715,0
A3_P3_MMD9_L001,-0.743141785062209,0,0.743141785062209
A4_P1_MMD9_L001,3.68145978747593,3.68145978747593,0
A4_P3_MMD9_L001,0.682500794161993,0.682500794161993,0
A4_P5_MMD9_L001,2.27103379577919,2.27103379577919,0
A5_P1_MMD9_L001,3.57419436051511,3.57419436051511,0
A5_P2_MMD9_L001,3.41024657359136,3.41024657359136,0
A5_P5_MMD9_L001,0.514717612723916,0.514717612723916,0
A6_P1_MMD9_L001,0.537589464667996,0.537589464667996,0
A6_P2_MMD9_L001,1.01740422038667,1.01740422038667,0
A6_P3_MMD9_L001,2.59515804315232,2.59515804315232,0
A6_P5_MMD9_L001,1.24290709713973,1.24290709713973,0
A7_P1_MMD9_L001,0.103766819081189,0.103766819081189,0
A7_P2_MMD9_L001,2.67565147151451,2.67565147151451,0
A7_P3_MMD9_L001,1.93845263987682,1.93845263987682,0
A7_P5_MMD9_L001,0.296100533492528,0.296100533492528,0
A8_P1_MMD9_L001,1.11934420110644,1.11934420110644,0
A8_P2_MMD9_L001,3.0122571228768,3.0122571228768,0
A9_P5_MMD9_L001,3.08145512066135,3.08145512066135,0
B10_P2_MMD9_L001,4.39195577736031,4.39195577736031,0
B10_P3_MMD9_L001,3.46165062291446,3.46165062291446,0
B10_P5_MMD9_L001,3.80202587382282,3.80202587382282,0
B11_P1_MMD9_L001,2.41112624097503,2.41112624097503,0
B11_P5_MMD9_L001,3.3386102777953,3.3386102777953,0
B12_P2_MMD9_L001,3.19744181758999,3.19744181758999,0
B12_P3_MMD9_L001,2.86755392248855,2.86755392248855,0
B12_P5_MMD9_L001,1.23204162052266,1.23204162052266,0
B1_P1_MMD9_L001,2.83000535655609,2.83000535655609,0
B1_P3_MMD9_L001,0.773468722177105,0.773468722177105,0
B1_P5_MMD9_L001,2.75763659389645,2.75763659389645,0
B2_P1_MMD9_L001,0.411437087733702,0.411437087733702,0
B2_P2_MMD9_L001,0.841570510563389,0.841570510563389,0
B2_P5_MMD9_L001,2.49398914599741,2.49398914599741,0
B3_P2_MMD9_L001,1.9855642149826,1.9855642149826,0
B3_P3_MMD9_L001,2.59447206341331,2.59447206341331,0
B4_P1_MMD9_L001,2.18289899130996,2.18289899130996,0
B4_P2_MMD9_L001,2.83317838594358,2.83317838594358,0
B4_P3_MMD9_L001,1.21584115602934,1.21584115602934,0
B4_P5_MMD9_L001,-0.0973589921643165,0,0.0973589921643165
B5_P3_MMD9_L001,1.96666852459926,1.96666852459926,0
B6_P1_MMD9_L001,2.54705270917358,2.54705270917358,0
B6_P5_MMD9_L001,2.08932661081123,2.08932661081123,0
B7_P2_MMD9_L001,1.70565036288111,1.70565036288111,0
B7_P5_MMD9_L001,2.55224024747423,2.55224024747423,0
B8_P1_MMD9_L001,0.496999200534313,0.496999200534313,0
B8_P2_MMD9_L001,3.16361398122596,3.16361398122596,0
B9_P2_MMD9_L001,3.09836620579954,3.09836620579954,0
B9_P3_MMD9_L001,1.9564305317863,1.9564305317863,0
B9_P5_MMD9_L001,0.646970961456575,0.646970961456575,0
C10_P1_MMD9_L001,3.18807700987763,3.18807700987763,0
C10_P2_MMD9_L001,2.37092812789334,2.37092812789334,0
C10_P3_MMD9_L001,2.38077047169034,2.38077047169034,0
C10_P5_MMD9_L001,0.330003463444454,0.330003463444454,0
C11_P2_MMD9_L001,-0.190209135521303,0,0.190209135521303
C11_P5_MMD9_L001,2.77839754781726,2.77839754781726,0
C12_P1_MMD9_L001,2.25290828224478,2.25290828224478,0
C12_P2_MMD9_L001,2.02173588035392,2.02173588035392,0
C12_P3_MMD9_L001,2.7324060128978,2.7324060128978,0
C1_P1_MMD9_L001,3.16223661459554,3.16223661459554,0
C1_P3_MMD9_L001,3.33395924671945,3.33395924671945,0
C2_P2_MMD9_L001,3.26395315388285,3.26395315388285,0
C2_P5_MMD9_L001,1.60562470534242,1.60562470534242,0
C3_P1_MMD9_L001,3.20088475864187,3.20088475864187,0
C3_P2_MMD9_L001,3.28085179451579,3.28085179451579,0
C3_P5_MMD9_L001,-0.190209135521303,0,0.190209135521303
C4_P1_MMD9_L001,2.96353654969164,2.96353654969164,0
C4_P2_MMD9_L001,3.41830553804047,3.41830553804047,0
C4_P3_MMD9_L001,3.39836708112856,3.39836708112856,0
C4_P5_MMD9_L001,1.6137997276076,1.6137997276076,0
C5_P1_MMD9_L001,2.68703948035229,2.68703948035229,0
C5_P2_MMD9_L001,3.22590223204275,3.22590223204275,0
C5_P5_MMD9_L001,2.34546174805941,2.34546174805941,0
C6_P1_MMD9_L001,3.05246704733681,3.05246704733681,0
C6_P2_MMD9_L001,1.2452309893257,1.2452309893257,0
C6_P3_MMD9_L001,1.33525929937694,1.33525929937694,0
C6_P5_MMD9_L001,1.13985076707177,1.13985076707177,0
C7_P1_MMD9_L001,2.64767802221788,2.64767802221788,0
C7_P2_MMD9_L001,3.06981211478394,3.06981211478394,0
C7_P5_MMD9_L001,-0.862107741449995,0,0.862107741449995
C8_P2_MMD9_L001,2.86698972169549,2.86698972169549,0
C8_P3_MMD9_L001,2.5602461306781,2.5602461306781,0
C9_P1_MMD9_L001,2.77820556610878,2.77820556610878,0
C9_P3_MMD9_L001,2.55580871652348,2.55580871652348,0
D10_P1_MMD9_L001,-0.264962390831788,0,0.264962390831788
D10_P2_MMD9_L001,-0.0385189011633652,0,0.0385189011633652
D10_P3_MMD9_L001,2.36606743045062,2.36606743045062,0
D11_P1_MMD9_L001,1.42271378401144,1.42271378401144,0
D11_P2_MMD9_L001,3.42831987516187,3.42831987516187,0
D11_P3_MMD9_L001,3.42233756847219,3.42233756847219,0
D11_P5_MMD9_L001,4.0753052104814,4.0753052104814,0
D12_P1_MMD9_L001,2.07273452435404,2.07273452435404,0
D12_P2_MMD9_L001,3.53287972157707,3.53287972157707,0
D12_P5_MMD9_L001,3.22894683313152,3.22894683313152,0
D1_P1_MMD9_L001,3.14113565739459,3.14113565739459,0
D1_P3_MMD9_L001,1.90460453473121,1.90460453473121,0
D1_P5_MMD9_L001,3.66433920498248,3.66433920498248,0
D2_P1_MMD9_L001,2.7787614257861,2.7787614257861,0
D2_P2_MMD9_L001,3.23462883921684,3.23462883921684,0
D2_P3_MMD9_L001,-0.394164383829981,0,0.394164383829981
D3_P1_MMD9_L001,4.23770322434917,4.23770322434917,0
D3_P2_MMD9_L001,0.808179499840655,0.808179499840655,0
D3_P3_MMD9_L001,3.58959771331918,3.58959771331918,0
D4_P2_MMD9_L001,2.93677784448831,2.93677784448831,0
D4_P3_MMD9_L001,1.34313428587106,1.34313428587106,0
D4_P5_MMD9_L001,1.79956330459438,1.79956330459438,0
D5_P1_MMD9_L001,2.74966879472862,2.74966879472862,0
D5_P3_MMD9_L001,4.41303030702617,4.41303030702617,0
D6_P1_MMD9_L001,1.00533945298712,1.00533945298712,0
D6_P3_MMD9_L001,3.30777215146714,3.30777215146714,0
D6_P5_MMD9_L001,2.27752358053382,2.27752358053382,0
D8_P1_MMD9_L001,3.80944765712727,3.80944765712727,0
D8_P3_MMD9_L001,-1.77755422785788,0,1.77755422785788
E10_P3_MMD9_L001,-0.190209135521303,0,0.190209135521303
E11_P1_MMD9_L001,0.363358778115925,0.363358778115925,0
E11_P5_MMD9_L001,2.40717590525676,2.40717590525676,0
E12_P1_MMD9_L001,2.13959557628079,2.13959557628079,0
E12_P2_MMD9_L001,3.48983197770413,3.48983197770413,0
E12_P3_MMD9_L001,2.07490163614438,2.07490163614438,0
E12_P5_MMD9_L001,4.18530300711872,4.18530300711872,0
E1_P1_MMD9_L001,2.91061218251542,2.91061218251542,0
E1_P3_MMD9_L001,0.423141072772107,0.423141072772107,0
E1_P5_MMD9_L001,2.72185533682242,2.72185533682242,0
E2_P1_MMD9_L001,2.82559713116888,2.82559713116888,0
E2_P3_MMD9_L001,1.03883958815032,1.03883958815032,0
E3_P2_MMD9_L001,3.61713314156196,3.61713314156196,0
E3_P3_MMD9_L001,2.50373318064799,2.50373318064799,0
E3_P5_MMD9_L001,3.52453535982744,3.52453535982744,0
E4_P1_MMD9_L001,1.94183116724676,1.94183116724676,0
E4_P2_MMD9_L001,2.15684531943642,2.15684531943642,0
E4_P5_MMD9_L001,2.88823076480634,2.88823076480634,0
E5_P5_MMD9_L001,2.31655831108322,2.31655831108322,0
E6_P1_MMD9_L001,3.29087710747687,3.29087710747687,0
E6_P3_MMD9_L001,1.86788334893655,1.86788334893655,0
E6_P5_MMD9_L001,1.00145695365194,1.00145695365194,0
E7_P1_MMD9_L001,2.77586165119547,2.77586165119547,0
E7_P3_MMD9_L001,0.667654607926934,0.667654607926934,0
E7_P5_MMD9_L001,-2.76846261894634,0,2.76846261894634
E8_P5_MMD9_L001,2.89822287588939,2.89822287588939,0
E9_P3_MMD9_L001,2.48435639186414,2.48435639186414,0
E9_P5_MMD9_L001,1.85165128161128,1.85165128161128,0
F10_P5_MMD9_L001,1.00231178226913,1.00231178226913,0
F11_P1_MMD9_L001,3.38624919450382,3.38624919450382,0
F11_P3_MMD9_L001,2.42162461162887,2.42162461162887,0
F11_P5_MMD9_L001,2.8313766428358,2.8313766428358,0
F12_P1_MMD9_L001,3.60638752774984,3.60638752774984,0
F12_P3_MMD9_L001,-1.10983308920862,0,1.10983308920862
F1_P1_MMD9_L001,1.00114996604316,1.00114996604316,0
F1_P5_MMD9_L001,0.617095099141424,0.617095099141424,0
F2_P5_MMD9_L001,1.15489005190123,1.15489005190123,0
F3_P1_MMD9_L001,1.00380290647168,1.00380290647168,0
F3_P3_MMD9_L001,3.28074757749977,3.28074757749977,0
F3_P5_MMD9_L001,-1.77755422785788,0,1.77755422785788
F4_P1_MMD9_L001,1.64290438547315,1.64290438547315,0
F4_P3_MMD9_L001,1.85810453517431,1.85810453517431,0
F4_P5_MMD9_L001,-0.34745622199733,0,0.34745622199733
F5_P1_MMD9_L001,3.55694450698903,3.55694450698903,0
F5_P2_MMD9_L001,3.5622276860668,3.5622276860668,0
F5_P3_MMD9_L001,2.54745460880314,2.54745460880314,0
F5_P5_MMD9_L001,4.41303030702617,4.41303030702617,0
F6_P1_MMD9_L001,3.17858267090248,3.17858267090248,0
F6_P2_MMD9_L001,2.59722193457891,2.59722193457891,0
F6_P5_MMD9_L001,0.667654607926934,0.667654607926934,0
F7_P1_MMD9_L001,0.667654607926934,0.667654607926934,0
F7_P5_MMD9_L001,3.23582094215561,3.23582094215561,0
F8_P1_MMD9_L001,3.25358671895612,3.25358671895612,0
F8_P2_MMD9_L001,2.8101568563599,2.8101568563599,0
F8_P3_MMD9_L001,0.00216948940414294,0.00216948940414294,0
F8_P5_MMD9_L001,0.667654607926934,0.667654607926934,0
F9_P3_MMD9_L001,2.41052359110769,2.41052359110769,0
F9_P5_MMD9_L001,3.35422248458348,3.35422248458348,0
G10_P5_MMD9_L001,2.61121525112549,2.61121525112549,0
G11_P2_MMD9_L001,2.66059534122476,2.66059534122476,0
G11_P3_MMD9_L001,3.05459193152804,3.05459193152804,0
G11_P5_MMD9_L001,2.95815927549983,2.95815927549983,0
G12_P1_MMD9_L001,1.68494463168764,1.68494463168764,0
G12_P2_MMD9_L001,4.41303030702617,4.41303030702617,0
G12_P3_MMD9_L001,1.68958791087582,1.68958791087582,0
G12_P5_MMD9_L001,2.62134587864587,2.62134587864587,0
G1_P1_MMD9_L001,1.4808423601863,1.4808423601863,0
G1_P2_MMD9_L001,3.84655105365232,3.84655105365232,0
G1_P3_MMD9_L001,3.00788170415876,3.00788170415876,0
G1_P5_MMD9_L001,3.05959616739605,3.05959616739605,0
G2_P2_MMD9_L001,3.14900869717204,3.14900869717204,0
G2_P3_MMD9_L001,0.906472769402965,0.906472769402965,0
G3_P1_MMD9_L001,1.37742127525757,1.37742127525757,0
G3_P2_MMD9_L001,4.58209589349602,4.58209589349602,0
G3_P3_MMD9_L001,3.61150895875478,3.61150895875478,0
G3_P5_MMD9_L001,2.71370155891677,2.71370155891677,0
G4_P1_MMD9_L001,3.06726925272916,3.06726925272916,0
G4_P2_MMD9_L001,0,0,0
G4_P5_MMD9_L001,-0.0241606209234322,0,0.0241606209234322
G5_P1_MMD9_L001,2.17979915136064,2.17979915136064,0
G5_P2_MMD9_L001,3.03916409662718,3.03916409662718,0
G5_P3_MMD9_L001,1.50729421434171,1.50729421434171,0
G5_P5_MMD9_L001,4.39195577736031,4.39195577736031,0
G6_P1_MMD9_L001,3.96802561943221,3.96802561943221,0
G6_P2_MMD9_L001,0,0,0
G6_P3_MMD9_L001,0.596196071787879,0.596196071787879,0
G6_P5_MMD9_L001,2.74224731234461,2.74224731234461,0
G7_P3_MMD9_L001,2.59655049616858,2.59655049616858,0
G8_P1_MMD9_L001,3.21011852223274,3.21011852223274,0
G8_P3_MMD9_L001,3.37293694746191,3.37293694746191,0
G8_P5_MMD9_L001,4.21634684298861,4.21634684298861,0
G9_P1_MMD9_L001,3.85695939176599,3.85695939176599,0
G9_P2_MMD9_L001,2.23629566761118,2.23629566761118,0
H10_P1_MMD9_L001,3.25179652766316,3.25179652766316,0
H10_P2_MMD9_L001,3.46782467568914,3.46782467568914,0
